IDEPT,ISDEPT,ICLAS,ISCLAS,ISTORE,RANK,STORE,IMFGR,MFC,INUMBR,IDESCR,ISTYPE,iPhone,EOL,ICUCST,IBHAND,IBPOOQ,IBTOOQ,DC,AVAILABLE,Sugg,To Order,AVLST3WKSL,AVLST8WKSL,IBWKCR,IBWK01,IBWK02,IBWK03,IBWK04,IBWK05,IBWK06,IBWK07,IBWK08,IVNDP#,IRLSDT
7,74,740,103,619,B,Sarcee,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,0,0,0,1,2,2,0.7,0.6,1,2,0,0,0,1,0,1,1,OBCM5930BK,120703
7,74,740,103,626,B,McKnight,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,3,3,1,0.8,1,2,0,1,0,2,1,0,0,OBCM5930BK,120703
7,74,740,103,681,B,Thickwood,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,3,3,0.7,0.4,0,1,1,0,0,0,1,0,0,OBCM5930BK,120703
7,74,740,103,686,B,Franklin,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,1,2,1,0.9,0,1,2,0,1,0,0,2,1,OBCM5930BK,120703
7,74,740,103,749,B,Peninsula Village,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,1,2,0.3,0.3,1,1,0,0,0,0,1,0,0,OBCM5930BK,120703
7,74,740,103,770,B,Quadra,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,1,2,0.7,0.5,1,0,0,2,0,0,0,0,2,OBCM5930BK,120703
7,74,740,103,5151,TEST,Halifax Shopping Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,2,2,1.3,0.6,0,1,1,2,0,0,0,0,1,OBCM5930BK,120703
7,74,740,103,5170,A,Champlain Place,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,0,0,0,1,2,2,1,0.4,0,2,0,1,0,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5191,A,Charlottetown Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,3,3,0.7,0.4,0,2,0,0,0,0,0,1,0,OBCM5930BK,120703
7,74,740,103,5252,A-KIOSK,Les Prom St-Bruno (K),620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,2,2,1.3,0.8,1,1,1,2,0,0,0,1,1,OBCM5930BK,120703
7,74,740,103,5256,A-KIOSK,Centre Rockland,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,1,2,0.3,0.3,1,0,0,1,0,0,1,0,0,OBCM5930BK,120703
7,74,740,103,5263,B,Les Rivieres,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,4,4,1.7,1,0,3,1,1,2,0,0,1,0,OBCM5930BK,120703
7,74,740,103,5265,A,Carrefour Laval,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,0,0,0,1,2,2,0.7,0.6,1,1,0,1,0,1,0,0,2,OBCM5930BK,120703
7,74,740,103,5268,A,Centre Regional Chateauguay,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,3,3,1,0.4,2,2,1,0,0,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5269,A,Les Galeries de Granby,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,1,2,0.7,0.3,0,1,0,1,0,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5274,TEST,Fairview Pointe Claire,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,4,0,0,0,4,2,2,1.7,1.3,0,1,3,1,0,2,0,1,2,OBCM5930BK,120703
7,74,740,103,5370,A,Bayview Village,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,1,2,0.7,0.8,0,2,0,0,0,1,0,1,2,OBCM5930BK,120703
7,74,740,103,5373,A,Bowmanville,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,5,0,0,0,5,1,2,2,1.3,0,2,2,2,1,0,1,3,-1,OBCM5930BK,120703
7,74,740,103,5376,B,Roxborough,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,1,2,0.7,0.4,1,0,0,2,0,0,0,0,1,OBCM5930BK,120703
7,74,740,103,5377,A,Big Bay,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,1,2,0.7,0.4,1,1,1,0,1,0,-1,1,0,OBCM5930BK,120703
7,74,740,103,5383,A-KIOSK,Oshawa,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,2,2,1.3,1,2,2,1,1,1,1,1,0,1,OBCM5930BK,120703
7,74,740,103,5390,A-KIOSK,Bramalea City Centre (K),620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,2,0,0,3,3,3,1.7,0.9,0,3,2,0,1,1,0,0,0,OBCM5930BK,120703
7,74,740,103,5391,A,Bramalea City Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,3,0,0,3,1,2,1.3,1.1,0,1,0,3,1,0,3,0,1,OBCM5930BK,120703
7,74,740,103,5392,A,Shoppers World Brampton,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,5,0,0,0,5,1,2,1.7,0.9,0,1,4,0,2,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5395,A,Erin Mills Town Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,3,0,0,0,3,1,2,1.3,0.9,0,1,1,2,0,1,1,0,1,OBCM5930BK,120703
7,74,740,103,5396,B,Don Mills,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,1,2,1,0.5,1,0,1,2,0,1,0,0,0,OBCM5930BK,120703
7,74,740,103,5403,A-KIOSK,Lynden Park Mall (K),620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,3,3,1,0.4,0,2,0,1,0,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5408,B,Centre Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,6,6,1.7,0.6,0,4,1,0,0,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5411,TEST,Upper Canada,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,4,4,1.3,0.8,0,3,0,1,0,0,0,1,1,OBCM5930BK,120703
7,74,740,103,5412,A,Northgate Shopping Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,3,0,0,0,3,1,2,1.3,0.9,0,2,2,0,1,0,1,1,0,OBCM5930BK,120703
7,74,740,103,5418,A,Vaughan Mills,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,0,0,0,1,2,2,0.7,0.6,1,1,1,0,1,1,0,1,0,OBCM5930BK,120703
7,74,740,103,5420,A,Bridlewood Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,0,0,0,1,2,2,1,0.6,2,1,1,1,0,1,0,0,1,OBCM5930BK,120703
7,74,740,103,5431,A,Exchange Tower,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,3,0,0,0,3,1,2,1.3,1,0,2,0,2,1,0,0,0,3,OBCM5930BK,120703
7,74,740,103,5432,A-KIOSK,Yorkdale Shopping Centre (K) #K106,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,1,2,0.7,0.5,0,1,1,0,1,0,0,1,0,OBCM5930BK,120703
7,74,740,103,5437,A,TO Plus Flagship,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,5,0,0,5,1,2,2,1.1,0,5,1,0,0,1,0,0,2,OBCM5930BK,120703
7,74,740,103,5440,B-KIOSK,Westmount Shopping Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,1,2,0.3,0.3,0,1,0,0,1,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5441,A,White Oaks Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,2,2,1.3,0.8,0,2,2,0,0,0,0,2,0,OBCM5930BK,120703
7,74,740,103,5443,B,East Aurura ,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,1,2,0.7,0.5,1,2,0,0,1,0,1,0,0,OBCM5930BK,120703
7,74,740,103,5461,A,St Laurent Shopping Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,4,0,0,4,2,2,2,1.6,0,3,3,0,2,2,1,0,2,OBCM5930BK,120703
7,74,740,103,5462,A,Rideau Centre ,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,4,4,1.7,1,0,3,1,1,2,0,0,1,0,OBCM5930BK,120703
7,74,740,103,5463,A,Place D'Orleans,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,0,0,0,1,2,2,0.7,0.5,1,1,1,0,2,0,0,0,0,OBCM5930BK,120703
7,74,740,103,5476,A,Hurontario ,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,4,4,1.3,0.6,0,3,1,0,0,0,1,0,0,OBCM5930BK,120703
7,74,740,103,5490,B,Taunton ,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,-1,1,0,0,0,6,6,1.7,0.8,0,4,1,0,1,-1,1,0,0,OBCM5930BK,120703
7,74,740,103,5493,B,Rogers Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,3,0,0,0,3,1,2,1.3,0.9,0,2,2,0,0,0,2,1,0,OBCM5930BK,120703
7,74,740,103,5562,TEST,Garden City Shopping Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,3,3,1,0.9,1,2,1,0,2,1,0,1,0,OBCM5930BK,120703
7,74,740,103,5610,TEST,Market Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,5,0,0,5,1,2,1.7,1.4,0,1,3,1,1,2,1,2,0,OBCM5930BK,120703
7,74,740,103,5611,TEST,Sunridge Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,4,0,0,4,2,2,2,1.3,0,2,1,3,0,0,2,1,1,OBCM5930BK,120703
7,74,740,103,5612,TEST,Chinook Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,2,2,1.3,1,0,1,0,3,0,1,1,0,2,OBCM5930BK,120703
7,74,740,103,5614,B,North Hill Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,1,2,0.7,0.6,1,0,0,2,1,1,0,1,0,OBCM5930BK,120703
7,74,740,103,5650,B-KIOSK,St Albert Centre (K),620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,1,2,0.3,0.3,0,1,0,0,0,1,0,0,0,OBCM5930BK,120703
7,74,740,103,5651,A,Millwoods Town Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,-1,2,0,0,1,5,5,1.7,1,0,3,1,1,0,0,0,1,2,OBCM5930BK,120703
7,74,740,103,5653,TEST,Londonderry Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,5,5,2.3,1.5,0,3,2,2,0,1,1,2,1,OBCM5930BK,120703
7,74,740,103,5655,TEST,Sherwood Park Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,2,0,0,2,1,2,1,0.6,1,0,2,1,0,0,0,2,0,OBCM5930BK,120703
7,74,740,103,5656,B,Bonnie Doon,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,2,2,1.3,0.9,0,1,0,3,0,0,0,1,2,OBCM5930BK,120703
7,74,740,103,5750,A,Brentwood Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,2,0,0,0,2,2,2,1.3,0.9,0,2,1,1,1,1,1,0,0,OBCM5930BK,120703
7,74,740,103,5751,B,Capilano Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,0,0,0,0,4,4,1.3,0.9,1,3,1,0,0,0,1,2,0,OBCM5930BK,120703
7,74,740,103,5770,A-KIOSK,Mayfair Shopping Centre,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,0,4,0,0,4,2,2,2,1,0,2,2,2,1,0,1,0,0,OBCM5930BK,120703
7,74,740,103,5772,TEST,Hillside Mall,620,Affinity,1396504,SM GALAXY S3 OTTER COM BLACK,1,,,21.73,1,0,0,0,1,3,3,1.3,1,2,4,-1,1,2,0,0,2,0,OBCM5930BK,120703
7,74,740,103,124,B,Mountain,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,313,A,South Common,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,3,0,0,0,3,1,2,1.3,1,0,2,2,0,1,2,1,0,0,OBCM5930GLAC,120703
7,74,740,103,333,TEST,Campus ,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,0.7,0.5,0,1,0,1,0,1,0,1,0,OBCM5930GLAC,120703
7,74,740,103,356,B,Kipling,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,0.7,0.3,0,1,0,1,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,357,B,Ellesmere,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,0.7,0.4,1,1,0,1,0,1,0,0,0,OBCM5930GLAC,120703
7,74,740,103,363,A,Albion,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,0.7,0.6,1,1,1,0,1,0,0,1,1,OBCM5930GLAC,120703
7,74,740,103,368,A,Major Mac,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,3,0,0,0,3,1,2,1.3,0.9,0,1,1,2,1,0,0,0,2,OBCM5930GLAC,120703
7,74,740,103,372,B,Mount Joy,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,383,A,Wanless,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.3,0,1,1,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,384,A,Weston,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,1,0,0,2,1,2,1,0.5,1,0,1,2,0,1,0,0,0,OBCM5930GLAC,120703
7,74,740,103,394,B,Stittsville,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.3,0,1,1,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,396,A,Westside,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,0.7,0.5,0,1,1,0,0,1,0,0,1,OBCM5930GLAC,120703
7,74,740,103,403,A,Wellington,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.4,1,2,0,0,0,0,0,0,1,OBCM5930GLAC,120703
7,74,740,103,408,B,Gilmour ,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,0.7,0.4,0,2,0,0,0,1,0,0,0,OBCM5930GLAC,120703
7,74,740,103,430,B,Barrhaven,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,3,0,0,0,3,1,2,1.3,1.1,0,2,1,1,1,2,1,0,1,OBCM5930GLAC,120703
7,74,740,103,431,A,St. Thomas,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,1,0.8,0,2,1,0,1,1,0,1,0,OBCM5930GLAC,120703
7,74,740,103,441,B,River,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.3,1,0,1,0,0,1,0,0,0,OBCM5930GLAC,120703
7,74,740,103,449,A,Clarington,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,6,6,2,1,1,3,2,1,0,1,1,0,0,OBCM5930GLAC,120703
7,74,740,103,450,B,Ancaster,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0,2,0,0,1,0,0,0,0,-1,OBCM5930GLAC,120703
7,74,740,103,457,B,Clark,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,0.7,0.4,0,1,0,1,0,0,0,0,1,OBCM5930GLAC,120703
7,74,740,103,468,B,Bridgeport,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,0.7,0.3,0,1,0,1,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,469,A,Woodroffe ,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.4,0,2,0,0,1,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,471,A,Cambridge,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,2,2,1.3,1,0,3,0,1,0,2,0,0,2,OBCM5930GLAC,120703
7,74,740,103,531,B,Pembina,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.4,0,2,0,0,0,0,1,0,0,OBCM5930GLAC,120703
7,74,740,103,619,B,Sarcee,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,1,0.6,0,1,1,1,1,0,0,1,0,OBCM5930GLAC,120703
7,74,740,103,686,B,Franklin,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,3,0,0,3,1,2,1.3,0.9,0,2,2,0,0,2,0,0,1,OBCM5930GLAC,120703
7,74,740,103,706,B,Abbotsford,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,2,0,0,2,1,2,1,0.4,0,1,1,1,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,749,B,Peninsula Village,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.3,1,0,1,0,0,0,0,1,0,OBCM5930GLAC,120703
7,74,740,103,5151,TEST,Halifax Shopping Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.4,1,1,0,0,0,1,0,0,1,OBCM5930GLAC,120703
7,74,740,103,5170,A,Champlain Place,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,0.7,0.6,1,2,0,0,0,1,1,1,0,OBCM5930GLAC,120703
7,74,740,103,5250,B,Place Longeueil,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,5268,A,Centre Regional Chateauguay,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,3,3,1.3,0.8,0,2,1,1,0,0,0,0,2,OBCM5930GLAC,120703
7,74,740,103,5372,A,Bradford,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,0.7,0.6,0,2,0,0,1,0,1,0,1,OBCM5930GLAC,120703
7,74,740,103,5379,A,Queensway,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,0.7,0.4,0,1,1,0,0,0,0,1,0,OBCM5930GLAC,120703
7,74,740,103,5404,TEST,Cambridge Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,0.7,0.4,0,1,1,0,0,1,0,0,0,OBCM5930GLAC,120703
7,74,740,103,5409,A,Fairview Park Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,-2,2,0,0,0,3,3,0.7,0.6,1,1,0,1,0,1,1,0,1,OBCM5930GLAC,120703
7,74,740,103,5411,TEST,Upper Canada,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,0.7,0.6,1,2,0,0,0,2,1,0,0,OBCM5930GLAC,120703
7,74,740,103,5413,A,Oakville Place,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,1,2,0.7,0.6,0,2,0,0,0,2,0,1,0,OBCM5930GLAC,120703
7,74,740,103,5414,A,Oshawa Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,1,0.5,0,2,1,0,0,1,-1,1,0,OBCM5930GLAC,120703
7,74,740,103,5415,A,Pen Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,3,0,0,0,3,1,2,1.3,1.1,0,3,0,1,0,2,1,2,0,OBCM5930GLAC,120703
7,74,740,103,5417,TEST,Sudbury Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,6,6,2,1.1,1,4,0,2,0,1,1,0,1,OBCM5930GLAC,120703
7,74,740,103,5419,TEST,Conestoga Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.4,2,1,0,0,0,1,1,0,0,OBCM5930GLAC,120703
7,74,740,103,5420,A,Bridlewood Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.3,0,1,0,1,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,5433,TEST,Yorkdale Shopping Centre #180,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,-2,6,0,0,4,3,3,2.3,1.3,0,3,4,0,0,1,1,1,0,OBCM5930GLAC,120703
7,74,740,103,5435,TEST,Toronto Eaton Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,2,2,1.3,0.9,0,2,-1,3,0,1,0,0,2,OBCM5930GLAC,120703
7,74,740,103,5442,TEST,Masonville Place,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,1,0.5,0,2,1,0,0,0,0,0,1,OBCM5930GLAC,120703
7,74,740,103,5461,A,St Laurent Shopping Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,2,0,0,2,1,2,1,0.9,0,1,2,0,1,1,0,0,2,OBCM5930GLAC,120703
7,74,740,103,5470,A,Devonshire Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,3,0,0,0,3,1,2,1.3,0.9,0,2,1,1,0,1,0,1,1,OBCM5930GLAC,120703
7,74,740,103,5471,B,Tecumseh Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.5,1,1,1,0,0,1,0,1,0,OBCM5930GLAC,120703
7,74,740,103,5484,A,Highglen,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.3,3,1,1,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,5490,B,Taunton ,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,6,6,2,1,0,4,2,0,1,1,0,0,0,OBCM5930GLAC,120703
7,74,740,103,5493,B,Rogers Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,5562,TEST,Garden City Shopping Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,2,0,0,0,2,4,4,2,1.4,1,3,2,1,1,1,3,0,0,OBCM5930GLAC,120703
7,74,740,103,5611,TEST,Sunridge Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,2,0,0,2,4,4,1.7,1,0,3,1,1,0,1,1,1,0,OBCM5930GLAC,120703
7,74,740,103,5612,TEST,Chinook Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,1,0,0,0,1,2,2,1,0.6,1,1,1,1,0,0,0,0,2,OBCM5930GLAC,120703
7,74,740,103,5651,A,Millwoods Town Centre,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,2,0,0,2,1,2,0.7,0.5,0,2,0,0,1,0,0,0,1,OBCM5930GLAC,120703
7,74,740,103,5655,TEST,Sherwood Park Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,2,0,0,2,2,2,1.3,0.8,1,3,1,0,0,0,0,1,1,OBCM5930GLAC,120703
7,74,740,103,5750,A,Brentwood Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,2,0,0,2,1,2,1,0.8,1,1,1,1,1,0,0,0,2,OBCM5930GLAC,120703
7,74,740,103,5773,B-KIOSK,Pine Centre Mall,620,Affinity,1396505,SM GALAXY S3 OTTER COM WHITE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,OBCM5930GLAC,120703
7,74,740,103,315,A,Bristol,620,Affinity,1396506,SM GALAXY S3 OTTER COM BLUE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,OBCM5930NSKY,120703
7,74,740,103,322,A,Port Union,620,Affinity,1396506,SM GALAXY S3 OTTER COM BLUE,1,,,21.73,0,0,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,OBCM5930NSKY,120703
7,74,740,103,333,TEST,Campus ,620,Affinity,1396506,SM GALAXY S3 OTTER COM BLUE,1,,,21.73,0,0,0,0,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,OBCM5930NSKY,120703
